order_id,customer_id,order_date,category,quantity,unit_price,discount,discount_amount,total_amount,product_cost,shipping_cost,marketing_cost,returned,return_cost,profit,satisfaction_score,customer_age,customer_gender,region,customer_tenure_months
ORD_009247,CUST_00887,2025-10-20,Sports,1,2077.3749869503836,0.141170105207575,293.2632454633704,1784.1117414870132,1166.963052198108,449.49754431750233,68.84779833898186,0,0.0,98.803346632421,4.324384164720748,64,Female,West,14
ORD_009246,CUST_00887,2026-01-09,Beauty,1,3763.280382080787,0.051564304554018156,194.0509357437755,3569.2294463370117,2300.1839575831527,303.2038477971552,86.80487192399983,0,0.0,879.0367690327039,3.94265958742482,64,Female,West,14
ORD_009251,CUST_00887,2026-02-24,Grocery,3,1824.3437428761358,0.1515257250679553,829.3050252374818,4643.7262033909265,2821.983093503021,351.73355013622034,142.8585003372071,0,0.0,1327.1510594144781,3.9046507302181728,64,Female,West,14
ORD_009255,CUST_00888,2024-01-07,Electronics,1,1035.2525796634245,0.21159845339713912,219.05784473217918,816.1947349312453,508.1479861170881,397.65601807547336,59.12619098370536,0,0.0,-148.73546024502153,3.9033466924208513,40,Male,Central,40
ORD_009256,CUST_00888,2024-04-05,Beauty,2,1586.519575515869,0.10546051718352366,334.63034991137596,2838.408801120362,1531.4302089092378,449.00338871133255,87.66488086592511,0,0.0,770.3103226338667,4.362779033291268,40,Male,Central,40
ORD_009262,CUST_00888,2024-10-26,Home,2,2210.5865319717627,0.09296830843478829,411.0289810522796,4010.144082891246,2512.8087030162983,229.16564049917648,102.95239540092655,0,0.0,1165.2173439748444,4.4886722017884875,40,Male,Central,40
ORD_009257,CUST_00888,2025-02-18,Electronics,4,1344.7374617338648,0.11005983184943417,592.0063156802563,4786.943531255203,3197.0395616903,48.9340683558502,107.90391314921568,0,0.0,1433.065988059837,4.128251922012829,40,Male,Central,40
ORD_009261,CUST_00888,2025-06-06,Electronics,2,2516.821425654215,0.09717145668975072,489.12640831759046,4544.51644299084,2532.0567330790623,419.9759697593018,120.62077722055263,1,347.31135366850725,1124.5516092634161,3.857069353048683,40,Male,Central,40
ORD_009260,CUST_00888,2025-07-09,Fashion,2,1382.5982681042638,0.16786490346391375,464.17944960939315,2301.0170865991345,1108.405800136385,289.94331785871645,147.06788075183897,0,0.0,755.600087852194,4.1326609545226045,40,Male,Central,40
ORD_009258,CUST_00888,2025-07-25,Sports,3,2066.156181143913,0.1030504403320775,638.7549127851717,5559.713630646566,3403.07117876659,363.27778637395323,79.691839059579,0,0.0,1713.672826446444,4.164859784847374,40,Male,Central,40
ORD_009259,CUST_00888,2025-09-13,Sports,4,2512.969375932825,0.13755698231330624,1382.7059359962873,8669.171567735013,5966.7533169747885,225.271898999108,119.184910687088,0,0.0,2357.9614410740282,4.359321707961621,40,Male,Central,40
ORD_009253,CUST_00888,2025-10-03,Fashion,1,1797.2112363409174,0.19459344859862018,349.72553233976896,1447.4857040011484,950.6534430110775,51.06762842050588,85.86550643319882,0,0.0,359.89912613636625,3.876677497385455,40,Male,Central,40
ORD_009252,CUST_00888,2026-01-12,Home,3,1455.4321195893958,0.11428716231241706,499.0116206586555,3867.2847381095326,1916.9859492038754,257.1867910944041,57.15364765107046,0,0.0,1635.9583501601826,4.221839207587257,40,Male,Central,40
ORD_009254,CUST_00888,2026-06-28,Beauty,3,1113.6439530679093,0.11882272434149013,396.9786253498667,2943.953233853861,1463.963241203428,254.03834024392674,93.06710974196464,0,0.0,1132.8845426645416,4.061629608593535,40,Male,Central,40
ORD_009272,CUST_00889,2024-04-29,Grocery,1,7231.465165206884,0.195247426241519,1411.9249614618452,5819.5402037450385,2941.3691276431823,371.1415509530368,78.76582895991642,0,0.0,2428.2636961889034,4.1308363567623605,63,Male,West,17
ORD_009269,CUST_00889,2024-06-05,Home,4,7080.832167608495,0.17414952686384155,4932.4942871651565,23390.834383268826,15099.278396237683,296.12680964519143,52.32948219180696,0,0.0,7943.099695194144,3.8990468035389863,63,Male,West,17
ORD_009268,CUST_00889,2024-09-01,Home,1,4444.671771004907,0.1381083884092599,613.8464553016188,3830.825315703288,2527.9343991203423,380.16780422639914,69.52685550908839,0,0.0,853.1962568474585,4.342154703687403,63,Male,West,17
ORD_009267,CUST_00889,2024-11-02,Grocery,4,7227.131848582828,0.1390451300188391,4019.5899501979693,24888.937444133342,12372.488689729566,207.58079700083087,78.20075096118282,0,0.0,12230.667206441763,4.800496064424252,63,Male,West,17
ORD_009265,CUST_00889,2025-05-05,Electronics,1,6596.077238069002,0.23397660984468266,1543.327790437063,5052.749447631939,3511.4296568805894,432.7620654411325,68.22094381860087,0,0.0,1040.336781491616,4.0667407169150795,63,Male,West,17
ORD_009270,CUST_00889,2025-06-28,Electronics,4,4522.778901445276,0.22663346246342986,4100.052169564362,13991.06343621674,8761.039374484542,176.90067075145993,47.43991996388051,0,0.0,5005.683471016858,4.044381788887877,63,Male,West,17
ORD_009263,CUST_00889,2025-08-14,Fashion,4,3739.2274265033907,0.22614051076108463,3382.363200325331,11574.546505688231,6482.737503508336,245.0257873143233,40.12389658663969,0,0.0,4806.659318278932,4.954231328719093,63,Male,West,17
ORD_009266,CUST_00889,2025-11-03,Electronics,3,11622.887903937763,0.14659303625264775,5111.503283587228,29757.16042822606,18575.453764745507,414.6216862453457,55.514092098000695,0,0.0,10711.570885137206,3.6320170748298746,63,Male,West,17
ORD_009264,CUST_00889,2026-03-23,Fashion,4,10795.935565389893,0.22813492234348004,9851.71968734175,33332.02257421782,16953.089986218616,442.2697431833112,40.43301703498433,0,0.0,15896.229827780911,3.6296608743892786,63,Male,West,17
ORD_009273,CUST_00889,2026-04-20,Fashion,4,5362.039599466893,0.25577928690204854,5485.994660368752,15962.16373749882,9318.816166781357,431.32104200149934,54.827577725011395,1,1044.541116521316,5112.657834469637,3.6886431126130588,63,Male,West,17
ORD_009274,CUST_00889,2026-05-29,Beauty,1,4626.567750254683,0.2342414032975723,1083.7337222709489,3542.8340279837344,1788.3162102895506,113.43902604586633,66.98206318939748,0,0.0,1574.09672845892,4.6478296732411355,63,Male,West,17
ORD_009271,CUST_00889,2026-06-29,Grocery,2,3673.8380971930405,0.12047819625160192,885.2347745404697,6462.441419845612,2969.7206780061415,64.9135213172481,46.283623248707144,0,0.0,3381.523597273515,4.336578718784165,63,Male,West,17
ORD_009278,CUST_00890,2024-01-03,Home,1,2513.2182996650918,0.09322346478320309,234.29091765133023,2278.9273820137614,1118.430674163378,242.62508407711883,111.01451915605668,0,0.0,806.857104617208,5.0,60,Female,East,60
ORD_009275,CUST_00890,2024-06-05,Beauty,3,1286.0306940894975,0.16550833252223257,638.5463872534863,3219.5456950150065,1630.1244973293974,297.5521042781091,217.41232749768895,0,0.0,1074.456765909811,4.418513739298868,60,Female,East,60
ORD_009285,CUST_00890,2025-02-06,Grocery,2,1551.0469790372063,0.0847378683066364,262.86482929412205,2839.2291287802905,1859.9051635221363,184.25958402150928,148.4112341541923,0,0.0,646.6531470824527,4.019269760351989,60,Female,East,60
ORD_009281,CUST_00890,2025-05-17,Home,3,1360.5762660837418,0.17708174534973634,722.7996596386088,3358.9291386126165,1672.2881562991813,415.9238071160227,186.52423839275767,0,0.0,1084.1929368046547,4.1567239608622355,60,Female,East,60
ORD_009276,CUST_00890,2025-07-05,Electronics,2,2361.276640231917,0.16818712400155494,794.272654185321,3928.2806262785134,2413.4015526447592,185.8457370296807,146.04424371648219,0,0.0,1182.9890928875911,3.9799298041246147,60,Female,East,60
ORD_009280,CUST_00890,2025-08-18,Fashion,1,1786.0506245259276,0.21840695506403182,390.08587849292024,1395.9647460330073,696.622955462129,387.52798569940774,233.62843397256916,0,0.0,78.1853708989014,3.617962283074134,60,Female,East,60
ORD_009282,CUST_00890,2025-12-15,Electronics,1,2072.862847683419,0.12973767913552794,268.92841502470816,1803.934432658711,934.22000716141,73.70794450955921,167.6328147086564,0,0.0,628.3736662790856,4.559499167607153,60,Female,East,60
ORD_009284,CUST_00890,2026-01-02,Grocery,3,1594.9326645454553,0.07090956851096306,339.28796114087646,4445.51003249549,2927.6070705112047,382.145750257176,178.78653915763667,0,0.0,956.9706725694726,4.23781456415942,60,Female,East,60
ORD_009283,CUST_00890,2026-01-22,Grocery,3,2814.680616286158,0.10104488610179385,853.2272468566854,7590.814602001789,3974.3570384194372,168.68513285117888,140.44447317633592,0,0.0,3307.327957554837,4.836639149356682,60,Female,East,60
ORD_009279,CUST_00890,2026-03-10,Grocery,2,1619.7524277063412,0.2152566342529812,697.3249118223246,2542.1799435903577,1523.0386006374242,157.21344351566853,222.01006591875336,0,0.0,639.9178335185115,4.443464298974437,60,Female,East,60
ORD_009277,CUST_00890,2026-04-06,Beauty,2,2122.6276120990306,0.16461929307292306,698.8509139216183,3546.4043102764426,2443.535154617235,369.6916374204626,88.85189841748532,0,0.0,644.3256198212596,4.559939918959817,60,Female,East,60
ORD_009289,CUST_00891,2024-01-13,Electronics,2,2804.7626824921726,0.12122423890937536,680.0104430130633,4929.514921971282,3105.091008276343,74.68636046969738,51.46081975373296,0,0.0,1698.2767334715088,4.377281250979823,64,Female,Central,34
ORD_009293,CUST_00891,2024-05-21,Beauty,4,3622.6288647141846,0.09777259513222017,1416.7753012159774,13073.740157640761,8191.931923281948,364.0902849637249,66.34948436108259,1,2059.751542810221,2391.6169222237845,4.6872770333228555,64,Female,Central,34
ORD_009295,CUST_00891,2024-08-25,Home,3,2045.0078966681626,0.16784390466484747,1029.7263313416938,5105.297358662794,3066.6909419281346,398.9968745141697,55.705472769662066,0,0.0,1583.9040694508278,4.276954296188215,64,Female,Central,34
ORD_009291,CUST_00891,2025-05-10,Sports,4,3682.134977106975,0.05983955073158023,881.3492110524754,13847.190697375425,8871.490308947916,239.54091011846558,47.57537310018144,0,0.0,4688.584105208862,4.513041796848242,64,Female,Central,34
ORD_009288,CUST_00891,2025-05-13,Fashion,1,3527.493423882362,0.11169250065488745,393.9945615570919,3133.4988623252702,2105.000723726932,389.53119284351396,84.59305189926813,0,0.0,554.3738938555562,3.899787467494077,64,Female,Central,34
ORD_009290,CUST_00891,2025-09-21,Grocery,2,1456.756276794884,0.09083058632389893,264.6360535045986,2648.876500085169,1800.6697347235354,54.073206347072684,48.02104999880284,1,328.15941342229024,417.95309559346794,4.419158614331173,64,Female,Central,34
ORD_009294,CUST_00891,2025-09-28,Electronics,1,2142.85122147577,0.15459751277127673,331.27946907904635,1811.571752396724,882.8683279413623,398.0326228848161,50.472646944566755,0,0.0,480.1981546259788,3.57787987529514,64,Female,Central,34
ORD_009296,CUST_00891,2025-11-08,Electronics,1,2149.099597481374,0.1317187995397715,283.0768190716527,1866.0227784097215,1088.7396249152239,409.3532167599141,52.31552061460471,0,0.0,315.6144161199787,4.559817020327082,64,Female,Central,34
ORD_009286,CUST_00891,2025-11-21,Beauty,2,1631.5907915289997,0.13805188940265853,450.4883830051151,2812.693200052884,1956.306980243342,183.32081108774273,68.89555139094017,0,0.0,604.1698573308593,4.266915541366232,64,Female,Central,34
ORD_009292,CUST_00891,2026-01-04,Sports,2,1400.2934943022633,0.18091319060960304,506.6631276881849,2293.9238609163417,1306.729446441781,59.42474284580959,77.56246863495019,0,0.0,850.207202993801,3.9735784460790176,64,Female,Central,34
ORD_009287,CUST_00891,2026-04-09,Fashion,3,3594.10565678899,0.07637017246904036,823.4474066427863,9958.869563724184,6475.579741386286,362.75059825777214,63.53036544637449,0,0.0,3057.008858633751,4.133453242934688,64,Female,Central,34
ORD_009297,CUST_00892,2024-03-09,Electronics,2,2926.3321742224834,0.09071393252709696,530.9181988085826,5321.746149636384,2679.218265397417,209.02785363566207,161.00286104170112,0,0.0,2272.4971695616036,4.084243682084816,62,Female,South,39
ORD_009298,CUST_00892,2024-06-01,Electronics,4,6239.440758902217,0.12591284104497788,3142.502849940844,21815.260185668023,14903.790543645076,84.41043225100267,141.1435726453173,0,0.0,6685.915637126626,4.180714288844573,62,Female,South,39
ORD_009302,CUST_00892,2024-06-29,Fashion,2,4728.217346099321,0.1269869190620799,1200.8435068740735,8255.591185324569,5343.4945766441815,406.19432543985647,137.33889839211554,0,0.0,2368.5633848484154,4.650916582670299,62,Female,South,39
ORD_009299,CUST_00892,2024-08-08,Electronics,3,3111.4133246632605,0.10979152088469052,1024.8204030470122,8309.41957094277,5218.132432993331,250.09977421232472,145.0043137947181,0,0.0,2696.1830499423954,4.702966498499607,62,Female,South,39
ORD_009303,CUST_00892,2024-10-24,Beauty,3,8659.52960055447,0.1258683846652156,3269.8830083472326,22708.705793316178,14833.530986236483,206.46507856702937,174.35980484038546,0,0.0,7494.34992367228,4.402500660353471,62,Female,South,39
ORD_009304,CUST_00892,2024-11-01,Fashion,3,4382.279500439021,0.10131406678678626,1331.9596739575297,11814.878827359533,7155.420345406765,381.55025985059325,195.61794595759548,0,0.0,4082.290276144579,4.286926898401998,62,Female,South,39
ORD_009301,CUST_00892,2024-11-27,Grocery,1,3517.9926065686145,0.0708339498747802,249.1933119535286,3268.7992946150857,1897.1211781383975,417.8952640966063,212.9689036710661,0,0.0,740.8139487090159,4.09824099466898,62,Female,South,39
ORD_009300,CUST_00892,2025-04-29,Beauty,3,8292.349709078877,0.10976998338956032,2730.7532694780407,22146.29585775859,14768.627115802703,402.54902209596764,167.1415130046326,0,0.0,6807.978206855286,4.037365174971465,62,Female,South,39
ORD_009323,CUST_00893,2024-01-06,Sports,1,6378.760699376213,0.12020065414324826,766.7312086882646,5612.029490687948,2867.6515008470146,236.3175021659093,67.92171140842946,0,0.0,2440.1387762665945,3.434805142849396,35,Female,Central,25
ORD_009312,CUST_00893,2024-01-08,Beauty,2,2183.2015018178527,0.1867195671455735,815.2928788219909,3551.1101248137143,1894.4308274868745,62.21316330905978,79.85173695198452,0,0.0,1514.6143970657954,4.8334079341399665,35,Female,Central,25
ORD_009317,CUST_00893,2024-01-30,Electronics,3,6187.531809205136,0.16147316426458175,2997.3610206603166,15565.23440695509,10676.065528651,410.69264651937124,84.02386282479675,0,0.0,4394.452368959924,5.0,35,Female,Central,25
ORD_009307,CUST_00893,2024-02-04,Grocery,4,2872.9809430548503,0.1474150258330766,1694.0822397534703,9797.84153246593,6401.423529870661,266.11287294206295,47.25659507837298,0,0.0,3083.0485345748343,4.119352338498631,35,Female,Central,25
ORD_009318,CUST_00893,2024-02-07,Grocery,3,6427.007091279731,0.14694020007862327,2833.1571236981226,16447.86415014107,10937.266725475318,350.58744045135643,77.55825801932737,0,0.0,5082.45172619507,3.8978651562499804,35,Female,Central,25
ORD_009313,CUST_00893,2024-02-24,Sports,4,4044.5829917633587,0.1287501046861133,2082.9619344048233,14095.37003264861,9601.224344165967,250.34098593978018,60.45567442894877,0,0.0,4183.349028113916,4.565494501946282,35,Female,Central,25
ORD_009314,CUST_00893,2024-03-20,Grocery,3,2549.9098592097234,0.17717536292139022,1355.3436141669413,6294.3859634622295,3646.293222880754,330.8925199033074,60.14163938186502,0,0.0,2257.058581296303,4.476812980996741,35,Female,Central,25
ORD_009306,CUST_00893,2024-04-11,Electronics,3,2542.7147975305234,0.17329359416194395,1321.908558578472,6306.235834013098,3281.265322595435,45.21973103138606,84.8923040499775,0,0.0,2894.858476336299,4.7866912421772785,35,Female,Central,25
ORD_009316,CUST_00893,2024-08-06,Beauty,4,2513.9156205943673,0.17431787018090295,1752.881667186052,8302.780815191418,4490.629221248739,223.3472496377679,62.59319059394188,0,0.0,3526.211153710969,4.40442362077474,35,Female,Central,25
ORD_009315,CUST_00893,2024-11-08,Sports,4,4980.518104471962,0.14561012665306491,2900.8554879601807,17021.21692992767,7977.565599554387,288.2960771735045,59.29195906239666,1,1949.0986223149412,6746.964671822439,3.408920507311465,35,Female,Central,25
ORD_009322,CUST_00893,2024-12-28,Electronics,4,7191.7838557225905,0.16410192938457496,4720.742425763659,24046.392997126703,10821.114818408436,59.52748899159985,67.75128655081699,0,0.0,13097.99940317585,4.2001648433129075,35,Female,Central,25
ORD_009308,CUST_00893,2025-02-18,Fashion,4,5389.015757695815,0.15222506992748217,3281.3732022221952,18274.689828561066,9490.409141609303,193.75361719489547,57.08095416605024,0,0.0,8533.446115590816,3.902876723414563,35,Female,Central,25
ORD_009321,CUST_00893,2025-07-06,Beauty,3,3745.233928436718,0.14521257578466978,1631.5651969933003,9604.136588316853,5163.0350587119865,354.64791410299125,43.229733643046345,0,0.0,4043.2238818588285,4.172964670647164,35,Female,Central,25
ORD_009311,CUST_00893,2025-08-04,Home,1,3341.1377536773834,0.12194685688272539,407.44124747316647,2933.696506204217,1995.0897860016844,249.10013159388765,87.5611556129492,0,0.0,601.9454329956956,3.940048762956808,35,Female,Central,25
ORD_009320,CUST_00893,2025-09-26,Sports,2,5438.0327981475275,0.11836386486784381,1287.333158533673,9588.732437761382,6245.81433492852,254.0216888859013,89.83545543213378,1,1438.8699598468638,1560.1909986679634,3.707674418064376,35,Female,Central,25
ORD_009324,CUST_00893,2025-10-29,Home,3,2038.7359428285588,0.05656760889937598,345.97925238907936,5770.228576096597,2982.828534583112,72.50887392358933,43.98926010645572,0,0.0,2670.90190748344,4.448349184565501,35,Female,Central,25
ORD_009305,CUST_00893,2025-11-29,Electronics,2,5599.395797656104,0.1401040011377363,1568.9955104108933,9629.796084901314,6204.64204854172,367.7109506979553,77.28489749801469,0,0.0,2980.158188163624,3.947826630280418,35,Female,Central,25
ORD_009319,CUST_00893,2026-01-18,Sports,4,2692.4252449697424,0.173272048066861,1866.0881458513088,8903.612834027661,6087.479398080745,140.39897231147938,60.67432742939819,1,1289.4064439855345,1325.653692220504,3.979139543795548,35,Female,Central,25
ORD_009310,CUST_00893,2026-03-31,Grocery,2,6560.766418264226,0.1906785114764023,2501.99434955798,10619.538486970472,6246.053902697257,214.85936590304632,59.642600344931125,0,0.0,4098.982618025237,3.429352272542472,35,Female,Central,25
ORD_009309,CUST_00893,2026-04-07,Sports,1,3366.648992321014,0.14482701664849823,487.58172966052524,2879.0672626604887,2009.8482770586513,199.4204535021313,58.18923571631004,0,0.0,611.6092963833961,3.6807591980134307,35,Female,Central,25
ORD_009325,CUST_00894,2024-02-22,Fashion,3,1407.4013380281863,0.11438114562014048,482.94053217294754,3739.263481911611,2523.349449822809,201.49882057885347,69.64519097668274,0,0.0,944.7700205332656,4.264203428249057,55,Female,North,25
ORD_009330,CUST_00894,2024-11-04,Grocery,1,1823.4169323935885,0.13683783889339485,249.5124324303621,1573.9044999632263,848.7693242510984,132.9164606807356,73.06530203173703,0,0.0,519.1534129996553,4.340388526762053,55,Female,North,25
ORD_009329,CUST_00894,2024-11-29,Fashion,1,1192.4958830955416,0.18210400988062891,217.1582820778398,975.3376010177018,651.1718969494004,408.1707951874916,95.48231013992114,1,75.39358251285135,-254.88098377196275,4.864404935062739,55,Female,North,25
ORD_009328,CUST_00894,2025-06-14,Electronics,2,1245.5872464378754,0.13072523322824525,325.6593665934381,2165.515126282313,1325.8578883476428,391.3814114279367,124.62903330778185,0,0.0,323.6467931989515,4.120674819808532,55,Female,North,25
ORD_009327,CUST_00894,2025-10-09,Electronics,2,1425.1213622208152,0.1737634114675205,495.2678993094577,2354.9748251321726,1462.4549347538214,278.3463822468246,56.87733192841896,0,0.0,557.2961762031077,4.2157288653125,55,Female,North,25
ORD_009326,CUST_00894,2026-03-04,Fashion,4,1388.5871172261,0.14482947659846124,804.4333815968888,4749.915087307511,2498.869326797659,382.3312467625769,137.08784123279548,1,664.5847528609715,1067.0419196535083,4.800116016836878,55,Female,North,25
ORD_009331,CUST_00894,2026-06-08,Beauty,4,1524.156532003638,0.14203138625404765,865.9122604345538,5230.713867579998,3401.444052130989,214.21534055216432,74.35532834211509,0,0.0,1540.6991465547294,5.0,55,Female,North,25
ORD_009332,CUST_00895,2024-05-03,Sports,2,7703.811301299481,0.09418079585691275,1451.1021589757274,13956.520443623234,8367.190748344916,159.64958116161193,105.9150741963712,0,0.0,5323.765039920335,5.0,52,Female,North,31
ORD_009339,CUST_00895,2024-12-29,Sports,1,4147.653339354734,0.07708393848902048,319.7174548846007,3827.9358844701337,2125.355530596894,370.47462763988256,111.42337381850656,0,0.0,1220.6823524148506,4.043290556332854,52,Female,North,31
ORD_009336,CUST_00895,2025-03-31,Electronics,4,5341.49943206329,0.1395510179017731,2981.6467314647,18384.35099678846,9709.498575643694,61.285315265563185,66.08233426052897,0,0.0,8547.484771618674,3.1910568274534374,52,Female,North,31
ORD_009335,CUST_00895,2025-10-27,Sports,1,2477.0058229677074,0.15480609095063963,383.45558871560286,2093.5502342521045,1034.4788580981226,359.30825166545765,93.10141086755952,0,0.0,606.6617136209647,3.606836434386878,52,Female,North,31
ORD_009333,CUST_00895,2026-01-30,Beauty,4,6530.948481809075,0.09926403377998572,2593.15316285457,23530.64076438173,15369.888396928482,265.71557039625344,75.01571077181941,0,0.0,7820.0210862851745,4.108949860380411,52,Female,North,31
ORD_009340,CUST_00895,2026-04-06,Sports,4,2619.2220309210647,0.11368864130972857,1191.103175935695,9285.784947748563,6424.774942138925,401.1644290090914,81.64251194949154,0,0.0,2378.2030646510552,3.9551776805655035,52,Female,North,31
ORD_009337,CUST_00895,2026-04-13,Sports,2,6396.299049867719,0.1224953727623084,1567.0340728254905,11225.564026909948,6394.654063893483,398.24246316233723,60.22488630149819,0,0.0,4372.442613552629,3.994806064302365,52,Female,North,31
ORD_009338,CUST_00895,2026-04-21,Beauty,3,6161.7443515313425,0.13991862478133138,2586.428387761206,15898.80466683282,9854.481853522107,41.82336210541711,159.32278827846335,0,0.0,5843.176662926833,3.9869393351464737,52,Female,North,31
ORD_009334,CUST_00895,2026-06-19,Grocery,4,3168.725806151418,0.20248133028797966,2566.4312661895597,10108.471958416112,5557.742441826503,40.96489568305654,105.54584943095718,0,0.0,4404.2187714755955,3.8699081373634763,52,Female,North,31
ORD_009345,CUST_00896,2024-05-22,Fashion,4,4364.767759673681,0.20080371397306596,3505.846307089495,13953.22473160523,6652.97946057452,142.92145290285316,157.18742701259583,0,0.0,7000.136391115262,3.98861232619651,32,Female,West,24
ORD_009351,CUST_00896,2024-05-31,Beauty,2,4439.028121677437,0.22609157648389352,2007.253732172777,6870.802511182098,3604.6932433324737,188.12409142528597,102.63274869597251,0,0.0,2975.352427728366,4.1406811360966715,32,Female,West,24
ORD_009341,CUST_00896,2024-08-09,Electronics,1,2874.284749173086,0.18137411033790468,521.320839239076,2352.9639099340097,1615.7830915306158,248.28387195898054,109.61193782252236,0,0.0,379.28500862189105,4.642202157238033,32,Female,West,24
ORD_009347,CUST_00896,2024-10-31,Home,4,4082.7846102521803,0.15520552308558502,2534.682884319864,13796.455556688858,6693.141855639443,61.22147825915587,109.11063051758642,0,0.0,6932.981592272673,4.404107846064617,32,Female,West,24
ORD_009348,CUST_00896,2025-01-24,Grocery,2,2376.3918045816067,0.1976415517553785,939.3475276725459,3813.4360814906677,2012.1997050805094,157.74208083563053,155.79532619693782,0,0.0,1487.69896937759,4.114596885171692,32,Female,West,24
ORD_009346,CUST_00896,2025-02-01,Home,3,5529.0000674096245,0.16141988144662484,2677.471606198927,13909.528596029948,7889.218699255873,318.0644779995724,184.1999282862119,0,0.0,5518.045490488291,4.354492116768091,32,Female,West,24
ORD_009342,CUST_00896,2025-06-09,Home,3,3471.231251670319,0.20430455091866997,2127.565026022072,8286.128728988886,5711.291547275622,148.91516240041688,143.5426668375361,0,0.0,2282.3793524753105,4.417861068077647,32,Female,West,24
ORD_009343,CUST_00896,2026-01-12,Fashion,1,5451.14153149968,0.2134685938049824,1163.647517361175,4287.494014138505,2086.376583393337,156.57818561395354,113.66223281830166,0,0.0,1930.8770123129127,3.718011428625812,32,Female,West,24
ORD_009350,CUST_00896,2026-02-16,Sports,4,5814.5820093264565,0.22418904098534145,5214.262257606072,18044.065779699755,10156.801570117066,306.8378979345807,88.19672656930103,0,0.0,7492.229585078807,4.489381702829061,32,Female,West,24
ORD_009344,CUST_00896,2026-02-19,Beauty,4,1899.9570308866432,0.13561599889737969,1030.658282423167,6569.169841123406,3868.1599380594002,284.8915498467286,145.9925717694639,0,0.0,2270.125781447813,3.574432205360527,32,Female,West,24
ORD_009349,CUST_00896,2026-03-28,Sports,2,2517.63194862045,0.14578400447044404,734.0609345052329,4301.202962735668,2293.240965677083,346.646845381176,168.9977357433552,0,0.0,1492.3174159340538,3.8871183918842656,32,Female,West,24
ORD_009364,CUST_00897,2024-02-10,Sports,4,15659.603732345995,0.17511429342095827,10968.88177136788,51669.5331580161,35797.89877458594,211.34471817914823,39.123027044076835,0,0.0,15621.166638206932,4.134818776951386,42,Male,Central,38
ORD_009363,CUST_00897,2024-03-26,Grocery,4,13010.074339967194,0.24417041220866442,12706.70085782063,39333.596502048145,25467.242911962847,129.9609502760509,43.79556862917257,0,0.0,13692.597071180075,3.861550402457712,42,Male,Central,38
ORD_009361,CUST_00897,2024-04-17,Fashion,3,17154.77411362831,0.11324292309146475,5827.970296803183,45636.352044081745,26250.296283054613,434.6436923247802,62.50497671861583,0,0.0,18888.907091983736,4.179341174647824,42,Male,Central,38
ORD_009355,CUST_00897,2024-05-09,Home,3,9229.086646564809,0.18905321837178282,5234.365599495365,22452.894340199062,14615.379390650689,195.1952841454255,53.67533898229968,0,0.0,7588.644326420647,4.121395505297471,42,Male,Central,38
ORD_009356,CUST_00897,2024-05-17,Beauty,2,8377.041312332618,0.1826080141339712,3059.4297567265908,13694.652867938645,6832.922645186004,153.9760528305614,54.92554211892025,0,0.0,6652.828627803159,4.045504862552257,42,Male,Central,38
ORD_009357,CUST_00897,2024-08-02,Sports,1,15268.336088392745,0.21530168569508212,3287.2984975900144,11981.03759080273,7441.290514924115,349.41073057139187,59.148974004562405,1,1971.2227149397993,2159.964656362862,3.8885197815297263,42,Male,Central,38
ORD_009359,CUST_00897,2025-01-30,Home,1,14956.992618097449,0.18456109577964044,2760.4789471640584,12196.513670933391,5614.1128289010385,88.89284062577961,63.973996063010475,0,0.0,6429.534005343563,3.8737808073860314,42,Male,Central,38
ORD_009352,CUST_00897,2025-06-09,Fashion,3,8054.755477763209,0.262121472449677,6333.973098160181,17830.29333512944,9088.453261968813,221.1672137818614,49.51806713660902,1,1576.917252233089,6894.237540009069,3.476072857987603,42,Male,Central,38
ORD_009362,CUST_00897,2025-07-15,Beauty,4,8449.069078939287,0.19363679553766322,6544.202646888637,27252.07366886851,17631.717315221664,106.64740146906935,52.3677638778909,0,0.0,9461.341188299884,4.665879532355607,42,Male,Central,38
ORD_009360,CUST_00897,2025-10-29,Beauty,3,17225.019759735478,0.10903205948933846,5634.238137445527,46040.821141760905,22539.51716670866,407.63254677749785,64.14683447503482,0,0.0,23029.52459379971,4.321365281484057,42,Male,Central,38
ORD_009367,CUST_00897,2025-12-20,Home,1,5920.2401183490165,0.17489149031261947,1035.3996173066182,4884.8405010423985,2209.931943535695,100.36573943945632,59.37460463643832,0,0.0,2515.168213430809,4.1384203505300405,42,Male,Central,38
ORD_009366,CUST_00897,2026-01-31,Sports,2,6504.05906249892,0.24272931942335452,3157.4516594593283,9850.666465538512,6702.830466082827,307.4782004934373,49.39547388612114,0,0.0,2790.9623250761265,3.6940050365671,42,Male,Central,38
ORD_009358,CUST_00897,2026-02-27,Home,2,17491.342336391783,0.16846493243534416,5893.355609807433,29089.329062976132,15098.399926170157,162.92410758396795,55.299187035785984,0,0.0,13772.705842186222,4.539007792556374,42,Male,Central,38
ORD_009354,CUST_00897,2026-03-07,Electronics,1,16530.82453888037,0.15919816371874915,2631.676911346593,13899.147627533777,8544.366145484977,232.40167013338524,63.754954128613456,0,0.0,5058.624857786802,4.05615917193574,42,Male,Central,38
